codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
52,NARIÑO,52001,PASTO,52001089,PUERRES - PASTO,CP
52,NARIÑO,52019,ALBÁN,52019000,SAN JOSÉ,CM
52,NARIÑO,52019,ALBÁN,52019000,ALBÁN,CM
52,NARIÑO,52019,ALBÁN,52019004,CAMPOBELLO,CP
52,NARIÑO,52019,ALBÁN,52019009,CARMELO ASENTAMIENTO 1,CP
52,NARIÑO,52019,ALBÁN,52019013,FÁTIMA,CP
52,NARIÑO,52022,ALDANA,52022000,ALDANA,CM
52,NARIÑO,52022,ALDANA,52022001,PAMBA ROSA,CP
52,NARIÑO,52022,ALDANA,52022003,SAN LUIS,CP
52,NARIÑO,52036,ANCUYA,52036000,ANCUYA,CM
52,NARIÑO,52036,ANCUYA,52036017,INDO SANTA ROSA,CP
52,NARIÑO,52051,ARBOLEDA,52051000,BERRUECOS,CM
52,NARIÑO,52051,ARBOLEDA,52051000,ARBOLEDA,CM
52,NARIÑO,52051,ARBOLEDA,52051005,EL EMPATE,CP
52,NARIÑO,52051,ARBOLEDA,52051007,ROSA FLORIDA SUR - SECTOR LA CAPILLA,CP
52,NARIÑO,52051,ARBOLEDA,52051012,ROSAFLORIDA NORTE,CP
52,NARIÑO,52051,ARBOLEDA,52051015,EL PEDREGAL,CP
52,NARIÑO,52079,BARBACOAS,52079000,BARBACOAS,CM
52,NARIÑO,52079,BARBACOAS,52079001,ALTAQUER,CP
52,NARIÑO,52079,BARBACOAS,52079003,CHALCHAL,CP
52,NARIÑO,52079,BARBACOAS,52079005,DIAGUILLO,CP
52,NARIÑO,52079,BARBACOAS,52079006,JUNÍN,CP
52,NARIÑO,52079,BARBACOAS,52079009,LOS BRAZOS,CP
52,NARIÑO,52079,BARBACOAS,52079011,MONGÓN,CP
52,NARIÑO,52079,BARBACOAS,52079013,PAMBANA,CP
52,NARIÑO,52079,BARBACOAS,52079014,SUCRE GUINULTE,CP
52,NARIÑO,52079,BARBACOAS,52079018,SAN MIGUEL NAMBÍ,CP
52,NARIÑO,52079,BARBACOAS,52079020,TERAIMBE,CP
52,NARIÑO,52079,BARBACOAS,52079022,SAN JUAN PALACIO,CP
52,NARIÑO,52079,BARBACOAS,52079023,ÑAMBÍ,CP
52,NARIÑO,52079,BARBACOAS,52079024,CARGAZON,CP
52,NARIÑO,52079,BARBACOAS,52079025,CASCAJERO,CP
52,NARIÑO,52079,BARBACOAS,52079026,EL DIVISO,CP
52,NARIÑO,52079,BARBACOAS,52079027,LA PLAYA,CP
52,NARIÑO,52079,BARBACOAS,52079028,PAUNDE,CP
52,NARIÑO,52079,BARBACOAS,52079029,SALÍ,CP
52,NARIÑO,52079,BARBACOAS,52079030,YALARE,CP
52,NARIÑO,52079,BARBACOAS,52079035,PALO SECO,CP
52,NARIÑO,52083,BELÉN,52083000,BELÉN,CM
52,NARIÑO,52083,BELÉN,52083001,SANTA ROSA,CP
52,NARIÑO,52110,BUESACO,52110000,BUESACO,CM
52,NARIÑO,52110,BUESACO,52110001,PALASINOY,CP
52,NARIÑO,52110,BUESACO,52110002,ROSAL DEL MONTE,CP
52,NARIÑO,52110,BUESACO,52110003,SAN ANTONIO,CP
52,NARIÑO,52110,BUESACO,52110004,SAN IGNACIO,CP
52,NARIÑO,52110,BUESACO,52110005,SANTAFÉ,CP
52,NARIÑO,52110,BUESACO,52110006,SANTAMARÍA,CP
52,NARIÑO,52110,BUESACO,52110007,VILLAMORENO,CP
52,NARIÑO,52110,BUESACO,52110008,VERACRUZ,CP
52,NARIÑO,52110,BUESACO,52110009,ALTACLARA,CP
52,NARIÑO,52110,BUESACO,52110022,JUANAMBÚ,CP
52,NARIÑO,52110,BUESACO,52110030,SAN MIGUEL SANTAFÉ,CP
52,NARIÑO,52203,COLÓN,52203000,GÉNOVA,CM
52,NARIÑO,52203,COLÓN,52203001,GUAITARILLA - COLÓN,CP
52,NARIÑO,52203,COLÓN,52203002,LA PLATA,CP
52,NARIÑO,52203,COLÓN,52203004,VILLANUEVA,CP
52,NARIÑO,52207,CONSACÁ,52207000,CONSACÁ,CM
52,NARIÑO,52207,CONSACÁ,52207004,BOMBONA,CP
52,NARIÑO,52207,CONSACÁ,52207013,EL HATILLO,CP
52,NARIÑO,52207,CONSACÁ,52207023,RUMIPAMBA,CP
52,NARIÑO,52210,CONTADERO,52210000,CONTADERO,CM
52,NARIÑO,52210,CONTADERO,52210001,ALDEA DE MARÍA,CP
52,NARIÑO,52210,CONTADERO,52210002,LA JOSEFINA,CP
52,NARIÑO,52215,CÓRDOBA,52215000,CÓRDOBA,CM
52,NARIÑO,52215,CÓRDOBA,52215001,LOS ARRAYANES,CP
52,NARIÑO,52215,CÓRDOBA,52215004,SANTANDER,CP
52,NARIÑO,52215,CÓRDOBA,52215005,PUEBLO BAJO,CP
52,NARIÑO,52224,CUASPUD CARLOSAMA,52224000,CARLOSAMA,CM
52,NARIÑO,52224,CUASPUD CARLOSAMA,52224001,MACAS,CP
52,NARIÑO,52227,CUMBAL,52227000,CUMBAL,CM
52,NARIÑO,52227,CUMBAL,52227001,CHILES,CP
52,NARIÑO,52227,CUMBAL,52227004,PANÁN,CP
52,NARIÑO,52227,CUMBAL,52227006,NAZATE,CP
52,NARIÑO,52227,CUMBAL,52227009,EL CHOTA,CP
52,NARIÑO,52227,CUMBAL,52227010,LA POMA,CP
52,NARIÑO,52233,CUMBITARA,52233000,CUMBITARA,CM
52,NARIÑO,52233,CUMBITARA,52233001,DAMASCO,CP
52,NARIÑO,52233,CUMBITARA,52233002,EL DESIERTO,CP
52,NARIÑO,52233,CUMBITARA,52233003,PISANDA,CP
52,NARIÑO,52233,CUMBITARA,52233004,SIDÓN,CP
52,NARIÑO,52233,CUMBITARA,52233007,LA ESPERANZA,CP
52,NARIÑO,52233,CUMBITARA,52233008,SANTA ROSA,CP
52,NARIÑO,52233,CUMBITARA,52233011,SANTA ANA,CP
52,NARIÑO,52233,CUMBITARA,52233012,CAMPO BELLO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240000,CHACHAGÜÍ,CM
52,NARIÑO,52240,CHACHAGÜÍ,52240001,ARIZONA,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240002,AGRARIO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240003,CAÑO ALTO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240004,CAÑO BAJO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240005,CHORRILLO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240006,GUAIRABAMBA,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240008,LA LOMA,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240011,SANTA MÓNICA,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240012,COCHA CANO,CP
52,NARIÑO,52240,CHACHAGÜÍ,52240013,PEDREGAL,CP
52,NARIÑO,52250,EL CHARCO,52250000,EL CHARCO,CM
52,NARIÑO,52250,EL CHARCO,52250003,SAN PEDRO,CP
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL,CP
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN,CP
52,NARIÑO,52254,EL PEÑOL,52254000,EL PEÑOL,CM
52,NARIÑO,52254,EL PEÑOL,52254001,LAS COCHAS,CP
52,NARIÑO,52254,EL PEÑOL,52254002,SAN FRANCISCO,CP
52,NARIÑO,52254,EL PEÑOL,52254003,PEÑOL VIEJO,CP
52,NARIÑO,52254,EL PEÑOL,52254004,SAN FRANCISCO BAJO,CP
52,NARIÑO,52256,EL ROSARIO,52256000,EL ROSARIO,CM
52,NARIÑO,52256,EL ROSARIO,52256003,LA ESMERALDA,CP
52,NARIÑO,52256,EL ROSARIO,52256004,LA SIERRA,CP
52,NARIÑO,52256,EL ROSARIO,52256008,EL VADO,CP
52,NARIÑO,52256,EL ROSARIO,52256012,MARTÍN PÉREZ,CP
52,NARIÑO,52256,EL ROSARIO,52256024,EL RINCÓN,CP
52,NARIÑO,52256,EL ROSARIO,52256025,EL SUSPIRO,CP
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258000,EL TABLÓN DE GÓMEZ,CM
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258001,APONTE,CP
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258002,LA CUEVA,CP
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258003,LAS MESAS,CP
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258005,LA VICTORIA,CP
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,52258015,SAN RAFAEL,CP
52,NARIÑO,52260,EL TAMBO,52260000,EL TAMBO,CM
52,NARIÑO,52287,FUNES,52287000,FUNES,CM
52,NARIÑO,52287,FUNES,52287001,CHAPAL,CP
52,NARIÑO,52317,GUACHUCAL,52317000,GUACHUCAL,CM
52,NARIÑO,52317,GUACHUCAL,52317001,COLIMBA,CP
52,NARIÑO,52317,GUACHUCAL,52317002,EL CONSUELO DE CHILLANQUER,CP
52,NARIÑO,52317,GUACHUCAL,52317003,SAN DIEGO DE MUELLAMUES,CP
52,NARIÑO,52317,GUACHUCAL,52317004,SAN JOSÉ DE CHILLANQUER,CP
52,NARIÑO,52317,GUACHUCAL,52317005,LA VICTORIA,CP
52,NARIÑO,52317,GUACHUCAL,52317007,ARVELA,CP
52,NARIÑO,52317,GUACHUCAL,52317008,QUETAMBÚD,CP
52,NARIÑO,52320,GUAITARILLA,52320000,GUAITARILLA,CM
52,NARIÑO,52320,GUAITARILLA,52320016,EL ROSAL,CP
52,NARIÑO,52323,GUALMATÁN,52323000,GUALMATÁN,CM
52,NARIÑO,52323,GUALMATÁN,52323001,CUATIS,CP
52,NARIÑO,52352,ILES,52352000,ILES,CM
52,NARIÑO,52352,ILES,52352003,SAN FRANCISCO,CP
52,NARIÑO,52352,ILES,52352006,EL CAPULI,CP
52,NARIÑO,52352,ILES,52352009,EL PORVENIR,CP
52,NARIÑO,52352,ILES,52352010,EL PORVENIR 1,CP
52,NARIÑO,52354,IMUÉS,52354000,IMUÉS,CM
52,NARIÑO,52354,IMUÉS,52354002,PILCUAN LA RECTA,CP
52,NARIÑO,52354,IMUÉS,52354002,PILCUAN,CP
52,NARIÑO,52354,IMUÉS,52354004,PILCUAN VIEJO,CP
52,NARIÑO,52354,IMUÉS,52354007,EL PEDREGAL,CP
52,NARIÑO,52354,IMUÉS,52354012,SANTA ANA,CP
52,NARIÑO,52356,IPIALES,52356000,IPIALES,CM
52,NARIÑO,52356,IPIALES,52356001,LA VICTORIA,CP
52,NARIÑO,52356,IPIALES,52356002,LAS LAJAS,CP
52,NARIÑO,52356,IPIALES,52356003,SAN JUAN,CP
52,NARIÑO,52356,IPIALES,52356004,YARAMAL,CP
52,NARIÑO,52356,IPIALES,52356005,LOMAS DE SURAS,CP
52,NARIÑO,52356,IPIALES,52356008,ZAGUARÁN,CP
52,NARIÑO,52356,IPIALES,52356009,LAS CRUCES,CP
52,NARIÑO,52356,IPIALES,52356011,EL PLACER,CP
52,NARIÑO,52356,IPIALES,52356012,LOS CHILCOS,CP
52,NARIÑO,52356,IPIALES,52356013,YANALA,CP
52,NARIÑO,52356,IPIALES,52356014,JARDINES DE SUCUMBIOS,CP
52,NARIÑO,52378,LA CRUZ,52378000,LA CRUZ,CM
52,NARIÑO,52378,LA CRUZ,52378005,SAN GERARDO,CP
52,NARIÑO,52378,LA CRUZ,52378009,TAJUMBINA,CP
52,NARIÑO,52378,LA CRUZ,52378013,CABUYALES,CP
52,NARIÑO,52378,LA CRUZ,52378017,LA ESTANCIA,CP
52,NARIÑO,52381,LA FLORIDA,52381000,LA FLORIDA,CM
52,NARIÑO,52381,LA FLORIDA,52381001,MATITUY,CP
52,NARIÑO,52381,LA FLORIDA,52381002,ROBLES,CP
52,NARIÑO,52381,LA FLORIDA,52381003,TUNJA LA GRANDE,CP
52,NARIÑO,52381,LA FLORIDA,52381008,EL RODEO,CP
52,NARIÑO,52381,LA FLORIDA,52381011,ACHUPAYAS,CP
52,NARIÑO,52381,LA FLORIDA,52381012,PANCHINDO,CP
52,NARIÑO,52385,LA LLANADA,52385000,LA LLANADA,CM
52,NARIÑO,52385,LA LLANADA,52385001,VERGEL,CP
52,NARIÑO,52385,LA LLANADA,52385015,BOLIVAR,CP
52,NARIÑO,52390,LA TOLA,52390000,LA TOLA,CM
52,NARIÑO,52390,LA TOLA,52390003,VIGIA DE LA MAR,CP
52,NARIÑO,52390,LA TOLA,52390007,PIOJA,CP
52,NARIÑO,52390,LA TOLA,52390008,PANGAMOSA,CP
52,NARIÑO,52390,LA TOLA,52390009,MULATOS,CP
52,NARIÑO,52390,LA TOLA,52390012,NERETE,CP
52,NARIÑO,52390,LA TOLA,52390013,AMARALES,CP
52,NARIÑO,52390,LA TOLA,52390014,BAJO PALOMINO,CP
52,NARIÑO,52390,LA TOLA,52390015,PUEBLITO,CP
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO MAR,CP
52,NARIÑO,52399,LA UNIÓN,52399000,LA UNIÓN,CM
52,NARIÑO,52399,LA UNIÓN,52399001,SANTANDER,CP
52,NARIÑO,52399,LA UNIÓN,52399003,LA CALDERA,CP
52,NARIÑO,52399,LA UNIÓN,52399012,LA PLAYA,CP
52,NARIÑO,52399,LA UNIÓN,52399018,OLIVOS,CP
52,NARIÑO,52399,LA UNIÓN,52399029,LA BETULIA,CP
52,NARIÑO,52399,LA UNIÓN,52399030,QUIROZ ALTO,CP
52,NARIÑO,52399,LA UNIÓN,52399035,EL MANGO,CP
52,NARIÑO,52399,LA UNIÓN,52399036,LA BETULIA BAJO,CP
52,NARIÑO,52405,LEIVA,52405000,LEIVA,CM
52,NARIÑO,52405,LEIVA,52405001,EL PALMAR,CP
52,NARIÑO,52405,LEIVA,52405002,LAS DELICIAS,CP
52,NARIÑO,52405,LEIVA,52405006,PUERTO NUEVO,CP
52,NARIÑO,52405,LEIVA,52405007,SANTA LUCÍA,CP
52,NARIÑO,52405,LEIVA,52405008,LA FLORIDA,CP
52,NARIÑO,52405,LEIVA,52405009,EL TABLÓN,CP
52,NARIÑO,52405,LEIVA,52405014,VILLA BAJA,CP
52,NARIÑO,52411,LINARES,52411000,LINARES,CM
52,NARIÑO,52411,LINARES,52411001,SAN FRANCISCO,CP
52,NARIÑO,52411,LINARES,52411002,TABILES,CP
52,NARIÑO,52411,LINARES,52411003,TAMBILLO BRAVOS,CP
52,NARIÑO,52411,LINARES,52411004,BELLA FLORIDA,CP
52,NARIÑO,52411,LINARES,52411005,ARBOLEDAS,CP
52,NARIÑO,52411,LINARES,52411006,BELLA VISTA,CP
52,NARIÑO,52418,LOS ANDES,52418000,SOTOMAYOR,CM
52,NARIÑO,52418,LOS ANDES,52418000,LOS ANDES,CM
52,NARIÑO,52427,MAGÜÍ,52427000,PAYÁN,CM
52,NARIÑO,52427,MAGÜÍ,52427003,NANSALBID,CP
52,NARIÑO,52427,MAGÜÍ,52427005,GUILPI PIRAGUA,CP
52,NARIÑO,52427,MAGÜÍ,52427006,RICAURTE - MAGÜÍ,CP
52,NARIÑO,52427,MAGÜÍ,52427015,BRISAS DE HAMBURGO,CP
52,NARIÑO,52427,MAGÜÍ,52427016,BELLA VISTA,CP
52,NARIÑO,52427,MAGÜÍ,52427017,CAMPO ALEGRE,CP
52,NARIÑO,52435,MALLAMA,52435000,PIEDRANCHA,CM
52,NARIÑO,52435,MALLAMA,52435000,MALLAMA,CM
52,NARIÑO,52435,MALLAMA,52435002,CHUCUNES,CP
52,NARIÑO,52435,MALLAMA,52435008,SAN MIGUEL,CP
52,NARIÑO,52435,MALLAMA,52435009,EL CARMELO,CP
52,NARIÑO,52435,MALLAMA,52435010,EL ARCO,CP
52,NARIÑO,52435,MALLAMA,52435011,EL ARENAL,CP
52,NARIÑO,52473,MOSQUERA,52473000,MOSQUERA,CM
52,NARIÑO,52473,MOSQUERA,52473001,COCALITO JIMÉNEZ (GABRIEL TURBAY),CP
52,NARIÑO,52473,MOSQUERA,52473004,COCAL DE LOS PAYANES,CP
52,NARIÑO,52473,MOSQUERA,52473006,FIRME CIFUENTES,CP
52,NARIÑO,52473,MOSQUERA,52473007,BOCAS DE GUANDIPA,CP
52,NARIÑO,52473,MOSQUERA,52473008,PUEBLO NUEVO,CP
52,NARIÑO,52473,MOSQUERA,52473009,EL GARCERO,CP
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA,CP
52,NARIÑO,52473,MOSQUERA,52473014,PAMPA CHAPILA,CP
52,NARIÑO,52473,MOSQUERA,52473015,PLAYA NUEVA,CP
52,NARIÑO,52473,MOSQUERA,52473018,EL TORTUGO,CP
52,NARIÑO,52473,MOSQUERA,52473026,EL CANTIL,CP
52,NARIÑO,52473,MOSQUERA,52473027,EL NARANJO,CP
52,NARIÑO,52473,MOSQUERA,52473033,PAMPA QUIÑONES,CP
52,NARIÑO,52480,NARIÑO,52480000,NARIÑO,CM
52,NARIÑO,52490,OLAYA HERRERA,52490000,BOCAS DE SATINGA,CM
52,NARIÑO,52490,OLAYA HERRERA,52490000,OLAYA HERRERA,CM
52,NARIÑO,52490,OLAYA HERRERA,52490003,EL CARMEN,CP
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL,CP
52,NARIÑO,52490,OLAYA HERRERA,52490011,ALTO ZAPANQUE,CP
52,NARIÑO,52490,OLAYA HERRERA,52490012,BAJO ZAPANQUE,CP
52,NARIÑO,52490,OLAYA HERRERA,52490013,LA TOLITA,CP
52,NARIÑO,52490,OLAYA HERRERA,52490014,ZAPOTAL,CP
52,NARIÑO,52490,OLAYA HERRERA,52490015,BOCA DE VIBORA,CP
52,NARIÑO,52490,OLAYA HERRERA,52490016,EL NATO,CP
52,NARIÑO,52490,OLAYA HERRERA,52490017,CAROLINA,CP
52,NARIÑO,52490,OLAYA HERRERA,52490018,LAS PALMAS,CP
52,NARIÑO,52490,OLAYA HERRERA,52490019,SAMARITANO,CP
52,NARIÑO,52490,OLAYA HERRERA,52490020,SANTAMARIA,CP
52,NARIÑO,52506,OSPINA,52506000,OSPINA,CM
52,NARIÑO,52506,OSPINA,52506002,SAN ISIDRO,CP
52,NARIÑO,52506,OSPINA,52506005,CUNCHILA O MORENO,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520000,SALAHONDA,CM
52,NARIÑO,52520,FRANCISCO PIZARRO,52520000,FRANCISCO PIZARRO,CM
52,NARIÑO,52520,FRANCISCO PIZARRO,52520007,BOCAS DE CURAY,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520011,LUIS AVELINO PÉREZ,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520012,LA PLAYA,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520015,OLIVO CURAY,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520016,SANDER CURAY,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520017,SOLEDAD CURAY I,CP
52,NARIÑO,52520,FRANCISCO PIZARRO,52520018,SOLEDAD CURAY II,CP
52,NARIÑO,52540,POLICARPA,52540000,POLICARPA,CM
52,NARIÑO,52540,POLICARPA,52540001,ALTAMIRA,CP
52,NARIÑO,52540,POLICARPA,52540002,MADRIGAL,CP
52,NARIÑO,52540,POLICARPA,52540003,SAN ROQUE (BUENAVISTA),CP
52,NARIÑO,52540,POLICARPA,52540004,SÁNCHEZ,CP
52,NARIÑO,52540,POLICARPA,52540005,EL EJIDO,CP
52,NARIÑO,52540,POLICARPA,52540006,SANTA CRUZ,CP
52,NARIÑO,52540,POLICARPA,52540007,RESTREPO,CP
52,NARIÑO,52540,POLICARPA,52540008,EL CERRO,CP
52,NARIÑO,52540,POLICARPA,52540009,LA VEGA,CP
52,NARIÑO,52540,POLICARPA,52540010,SAN PABLO - POLICARPA,CP
52,NARIÑO,52560,POTOSÍ,52560000,POTOSÍ,CM
52,NARIÑO,52560,POTOSÍ,52560001,CÁRDENAS,CP
52,NARIÑO,52560,POTOSÍ,52560002,BAJO SINAÍ,CP
52,NARIÑO,52560,POTOSÍ,52560006,SAN PEDRO,CP
52,NARIÑO,52565,PROVIDENCIA,52565000,PROVIDENCIA,CM
52,NARIÑO,52565,PROVIDENCIA,52565001,GUADRAHUMA,CP
52,NARIÑO,52573,PUERRES,52573000,PUERRES,CM
52,NARIÑO,52573,PUERRES,52573002,MONOPAMBA,CP
52,NARIÑO,52573,PUERRES,52573003,SAN MATEO,CP
52,NARIÑO,52573,PUERRES,52573005,MAICIRA,CP
52,NARIÑO,52573,PUERRES,52573006,EL LLANO,CP
52,NARIÑO,52573,PUERRES,52573010,SAN MIGUEL,CP
52,NARIÑO,52573,PUERRES,52573013,YANALE,CP
52,NARIÑO,52573,PUERRES,52573014,LOS ALIZALES,CP
52,NARIÑO,52585,PUPIALES,52585000,PUPIALES,CM
52,NARIÑO,52585,PUPIALES,52585004,JOSÉ MARÍA HERNÁNDEZ,CP
52,NARIÑO,52612,RICAURTE,52612000,RICAURTE,CM
52,NARIÑO,52612,RICAURTE,52612003,OSPINA PÉREZ,CP
52,NARIÑO,52612,RICAURTE,52612004,SAN ISIDRO,CP
52,NARIÑO,52612,RICAURTE,52612008,CHAMBU,CP
52,NARIÑO,52612,RICAURTE,52612011,SAN FRANCISCO,CP
52,NARIÑO,52612,RICAURTE,52612012,VILLA NUEVA,CP
52,NARIÑO,52612,RICAURTE,52612013,PALMAR,CP
52,NARIÑO,52621,ROBERTO PAYÁN,52621000,SAN JOSÉ,CM
52,NARIÑO,52621,ROBERTO PAYÁN,52621000,ROBERTO PAYÁN,CM
52,NARIÑO,52621,ROBERTO PAYÁN,52621009,LAS LAJAS PUMBI,CP
52,NARIÑO,52621,ROBERTO PAYÁN,52621016,SAN ANTONIO - BOCA TELEMBI,CP
52,NARIÑO,52621,ROBERTO PAYÁN,52621028,LAS MERCEDES - CHIMBUZA,CP
52,NARIÑO,52678,SAMANIEGO,52678000,SAMANIEGO,CM
52,NARIÑO,52678,SAMANIEGO,52678007,TANAMA,CP
52,NARIÑO,52678,SAMANIEGO,52678012,CHUGULDÍ,CP
52,NARIÑO,52678,SAMANIEGO,52678013,TURUPAMBA,CP
52,NARIÑO,52678,SAMANIEGO,52678015,PUERCHAG,CP
52,NARIÑO,52678,SAMANIEGO,52678017,CARTAGENA,CP
52,NARIÑO,52678,SAMANIEGO,52678024,LA MESA,CP
52,NARIÑO,52678,SAMANIEGO,52678025,OBANDO,CP
52,NARIÑO,52678,SAMANIEGO,52678029,BONETE,CP
52,NARIÑO,52678,SAMANIEGO,52678030,MIRADOR DE SARACONCHO,CP
52,NARIÑO,52683,SANDONÁ,52683000,SANDONÁ,CM
52,NARIÑO,52683,SANDONÁ,52683001,BOLÍVAR,CP
52,NARIÑO,52683,SANDONÁ,52683002,EL INGENIO,CP
52,NARIÑO,52683,SANDONÁ,52683003,SAN BERNARDO - SANDONÁ,CP
52,NARIÑO,52683,SANDONÁ,52683004,SANTA BÁRBARA - SANDONÁ,CP
52,NARIÑO,52683,SANDONÁ,52683005,SANTA ROSA,CP
52,NARIÑO,52683,SANDONÁ,52683007,ROMA CHÁVEZ,CP
52,NARIÑO,52683,SANDONÁ,52683009,PARAGUAY,CP
52,NARIÑO,52683,SANDONÁ,52683010,EL VERGEL,CP
52,NARIÑO,52683,SANDONÁ,52683011,SAN GABRIEL,CP
52,NARIÑO,52683,SANDONÁ,52683012,SAN MIGUEL,CP
52,NARIÑO,52683,SANDONÁ,52683014,ALTAMIRA CRUZ DE ARADA,CP
52,NARIÑO,52683,SANDONÁ,52683016,CHÁVEZ,CP
52,NARIÑO,52683,SANDONÁ,52683017,TAMBILLO,CP
52,NARIÑO,52683,SANDONÁ,52683018,LA LOMA,CP
52,NARIÑO,52683,SANDONÁ,52683022,SAN FERNANDO,CP
52,NARIÑO,52683,SANDONÁ,52683023,SAN FRANCISCO ALTO,CP
52,NARIÑO,52683,SANDONÁ,52683027,URBANIZACION VILLA CAFELINA,CP
52,NARIÑO,52685,SAN BERNARDO,52685000,SAN BERNARDO,CM
52,NARIÑO,52685,SAN BERNARDO,52685001,LA VEGA,CP
52,NARIÑO,52685,SAN BERNARDO,52685002,PUEBLO VIEJO,CP
52,NARIÑO,52687,SAN LORENZO,52687000,SAN LORENZO,CM
